State PCode,statname,0-County  PCode,0-county name,0-payam MT PCODE,0-payam name,lat,lon,0-MT Round,0-Round Source,a- IDPs present (Yes/No),a- IDP households,Column2,a- IDP individuals,displ. Within,b- IDP arrival 2014-2015 household,2014-2015,b- IDP arrival 2014-2015 state habitual residence,b- IDP arrival 2014-2015 county habitual residence,b- IDP arrival 2016-2017 household,2016-2017,b- IDP arrival 2016-2017 state habitual residence,b- IDP arrival 2016-2017 county habitual residence,b- IDP arrival 2018 pre R-ARCSS household,2018 pre R,b- IDP arrival 2018 pre R-ARCSS state habitual residence,b- IDP arrival 2018 pre R-ARCSS county habitual residence,b- IDP arrival 2018 post R-ARCSS household,2018 post R,b- IDP arrival 2018 post R-ARCSS state habitual residence,b- IDP arrival 2018 post R-ARCSS county habitual residence,b- IDP arrival 2019 household,2019,b- IDP arrival 2019 state habitual residence,b- IDP arrival 2019 county habitual residence,b- IDP arrival 2020 household,2020,b- IDP arrival 2020 state habitual residence,b- IDP arrival 2020 county habitual residence,b- IDP arrival unknown period household, unknown period individuals,c- IDP previously displ. abroad present,c- IDP previously displ. abroad household,displ. Abroad,d- IDP previously displ. abroad arrival 2016-2017 household,pda-2016-2017 ,d- IDP previously displ. abroad arrival 2016-2017 admin0 habitual residence,d- IDP previously abroad arrival 2016-2017 admin1 habitual residence,d- IDP previously displ. abroad arrival 2018 pre R-ARCSS household,pda-2018 pre R,d- IDP previously displ. abroad arrival 2018 pre R-ARCSS admin0 habitual residence,d- IDP previously displ. abroad arrival 2018 pre R-ARCSS admin1 habitual residence,d- IDP previously displ. abroad arrival 2018 post R-ARCSS household,pda-2018 post R-ARCSS,d- IDP previously displ. abroad arrival 2018 post R-ARCSS admin0 habitual residence,d- IDP previously displ. abroad arrival 2018 post R-ARCSS admin1 habitual residence,d- IDP previously displ. abroad arrival 2019 household,pda-2019,d- IDP previously displ. abroad arrival 2019 admin0 habitual residence,d- IDP previously displ. abroad arrival 2019 admin1 habitual residence,d- IDP previously displ. abroad arrival 2020 household,pda-2020,d- IDP previously displ. abroad arrival 2020 admin0 habitual residence,d- IDP previously displ. abroad arrival 2020 admin1 habitual residence,d- IDP previously displ. abroad arrival unknown period household,pda-unknown,conflict,Communial Conflict,Disasters,unknown,2014-2015 Conflict,2014-2015  C - clashes,2014-2015 disaster,2014-2015 unknown,e- IDP arrival 2014 2015 other reason (Yes/No),2016-2017 conflict,2016-2017  c-clashes,2016-2017 disaster,2016-2017  unknown ,e- IDP arrival 2016-2017  other reason (Yes/No),2018 pre R conflict,2018 pre R C-clashes,2018 pre R disaster,2018 pre R unknown,e- IDP arrival 2018 pre R-ARCSS other reason (Yes/No),2018 post R conflict,2018 post R C-clashes,2018 post R disaster,2018 post R unknown,e- IDP arrival 2018 post R-ARCSS other reason (Yes/No),2019 conflict,2019 C-clashes,2019 disaster,2019 unknown,e- IDP arrival 2019  other reason (Yes/No),2020 conflict,2020 C-clashes,2020 disaster,2020 unknown,e- IDP arrival 2020 other reason (Yes/No),e- IDP arrival 2020 other reason detail,e- IDP arrival 2020 other reason individuals,f- IDPs in camps & camp like settings  households,IDPs in camps ,f- IDPs in host community households,IDPs in host community ,g- IDPs multiple displac Yes/No,g- IDPs multiple displac household, IDPs multiple displac ,h- host pop households,host pop ,i- returnees present (Yes/No),i- returnees present household, returnees present ,i- returnees internal present Yes / No ,i- returnees internal present household, returnees internal ,internal returnee arrival 2016-2017  returnee household,i-2016-2017,j- internal returnee arrival 2016-2017  state,j- internal returnee arrival 2016-2017  county,j- internal returnee arrival 2016-2017 reason,j- internal returnee arrival 2016-2017 other reason,j- internal returnee arrival 2018 pre R-ARCSS household,i-2018 pre R,j- internal returnee arrival 2018 pre R-ARCSS state,j- internal returnee arrival 2018 pre R-ARCSS county,j- internal returnee arrival 2018 pre R-ARCSS reason,j- internal returnee arrival 2018 pre R-ARCSS other reason,j- internal returnee arrival 2018 post R-ARCSS  household,i-2018 post R,j- internal returnee arrival 2018 post R-ARCSS  state,j- internal returnee arrival 2018 post R-ARCSS  county,j- internal returnee arrival 2018 post R-ARCSS reason,j- internal returnee arrival 2018 post R-ARCSS other reason,j- internal returnee arrival 2019  returnee household,i-2019,j- internal returnee arrival 2019 state,j- internal returnee arrival 2019  county,j- internal returnee arrival 2019  returnee reason,j- internal returnee arrival 2019  returnee other reason,j- internal returnee arrival 2020 returnee household,i-2020 ,j- internal returnee arrival 2020 state,j- internal returnee arrival 2020 county,j- internal returnee arrival 2020 returnee reason,j- internal returnee arrival 2020 returnee other reason,j- internal returnee arrival unknown period household,i-unknown,k- abroad returnee present Yes / No,k- abroad returnee household,abroad returnee ,l- abroad returnee 2016-2017 household,a-2016-2017,l- abroad returnee 2016-2017 country,l- abroad returnee 2016-2017 region,l- abroad returnee 2016-2017 reason,l- abroad returnee 2016-2017 other reason,l- abroad returnee pre R-ARCSS 2018 household,a-pre R 2018 ,l- abroad returnee pre R-ARCSS 2018 country,l- abroad returnee pre R-ARCSS 2018 region,l- abroad returnee pre R-ARCSS 2018 reason,l- abroad returnee pre R-ARCSS 2018 other reason,l- abroad returnee post R-ARCSS 2018 household,a-post R 2018 ,l- abroad returnee post R-ARCSS 2018 country,l- abroad returnee post R-ARCSS 2018 region,l- abroad returnee post R-ARCSS 2018 reason,l- abroad returnee post R-ARCSS 2018 other reason,l- abroad returnee 2019 household,a-2019,l- abroad returnee 2019 country,l- abroad returnee 2019 region,l- abroad returnee 2019 reason,l- abroad returnee 2019 other reason,l- abroad returnee 2020 household,a-2020,l- abroad returnee 2020 country,l- abroad returnee 2020 region,l- abroad returnee 2020 reason,l- abroad returnee 2020 other reason,l- abroad returnee unknown period household,a-unknown,H no damage ,m- returnee housing no damage individuals,H part damage ,m- returnee housing part damage individuals,H sev damaged ,m- returnee housing sev damaged makeshift shelter individuals,House unknown,m- returnee housing unknown housing individuals,n- displaced and not returned to payam Yes/No,n- displaced and not returned to payam households,displaced and not returned to payam ,o- displaced within ssd Yes/No,o- displaced within ssd state,o- displaced within ssd county,p- displaced outside ssd Yes/No,p- displaced outside ssd country,q- relocated pop in payam Yes/No,q- relocated pop in payam households, relocated pop in payam ,r- houses occupied by non owners Yes/No,u2- key informant has IDP returnee list,u2- key informant data consistennt,u2- key informant data consistent with observation,v_obervations,payam_name,village_idp_settlement_name,alternate_name1,location_type,latitude,longitude
SS07,Upper Nile,SS0703,Longochuk,SS070308,Belwang,9.09428,33.38413,9,9,Yes,106,0,556,251,0,0,NA,NA,0,0,NA,NA,21,105,Upper Nile,Longochuk,19,95,Upper Nile,Longochuk,20,100,Upper Nile,Longochuk,22,110,Upper Nile,Longochuk,24,146,Yes,58,305,0,0,NA,NA,11,50,Ethiopia,Gambella,14,70,Ethiopia,Gambella,6,30,Ethiopia,Gambella,5,30,Ethiopia,Gambella,22,125,200,210,0,0,0,0,0,0,No,0,0,0,0,No,105,0,0,0,No,95,0,0,0,No,0,100,0,0,No,0,110,0,0,No,NA,0,0,0,106,556,Yes,17,89,69,382,Yes,149,810,Yes,100,545,0,0,NA,NA,NA,NA,17,85,Upper Nile,Longochuk,Conflict,NA,21,105,Upper Nile,Longochuk,Conflict,NA,29,145,Upper Nile,Longochuk,Conflict,NA,7,35,Upper Nile,Longochuk,Conflict,NA,26,175,Yes,49,265,0,0,NA,NA,NA,NA,9,45,Ethiopia,Gambella,Conflict,NA,14,70,Ethiopia,Gambella,Conflict,NA,9,45,Ethiopia,Gambella,Conflict,NA,0,0,NA,NA,NA,NA,17,105,16,88,59,287,31,155,43,280,Yes,204,1044,Yes,Jonglei,Akobo,Yes,Ethiopia,Yes,106,630,Yes,Most,Most,Most,Population has increased in the communities due to peace process of south sudan.,Nyandit,Meer,,Host community,7.44097,33.11761
SS06,Unity,SS0607,Panyijar,SS060702,Kol,7.633481,30.220574,9,9,Yes,181,0,1256,1256,133,931,Unity,Mayiendit,33,231,Unity,Leer,0,0,NA,NA,0,0,NA,NA,9,63,Unity,Panyijar,6,31,Unity,Panyijar,0,0,No,0,0,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,1225,0,31,0,931,0,0,0,No,231,0,0,0,No,0,0,0,0,No,0,0,0,0,No,63,0,0,0,No,0,0,31,0,No,NA,0,0,0,181,1256,Yes,8,40,1411,9876,Yes,143,964,Yes,125,862,4,24,Unity,Rubkona,Conflict,NA,5,20,Unity,Rubkona,Conflict,NA,10,60,Central Equatoria,Juba,Unknown,NA,40,240,Unity,Rubkona,Unknown,NA,58,468,Central Equatoria,Juba,Communal clashes,NA,8,50,Yes,18,102,0,0,NA,NA,NA,NA,3,18,Uganda,Arua,Conflict,NA,1,6,Kenya,Kisumu,Unknown,NA,4,32,Sudan,Khartoum,Unknown,NA,10,46,Sudan,Khartoum,Unknown,NA,0,0,104,728,12,84,19,102,8,50,Yes,89,572,Yes,Unity,Panyijar,Yes,Uganda,Yes,15,84,Yes,Most,Most,Most,Flood has become the main threat to the population and COVID 19 awareness is not fully active in the payam,Nyandit,Wech Lual,,Host community,7.454153,33.0507
SS02,Eastern Equatoria,SS0203,Kapoeta East,SS020301,Jie,5.489204,33.915351,9,6,No,0,0,0,0,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,No,0,0,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,No,0,0,0,0,No,0,0,0,0,No,0,0,0,0,No,0,0,0,0,No,0,0,0,0,No,NA,0,0,0,0,0,No,0,0,382,2141,Yes,4,24,Yes,4,24,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,4,24,No,0,0,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,4,24,Yes,18,98,Yes,Eastern Equatoria,Kapoeta East,Yes,NA,No,0,0,No,Some,Some,Most,No comment,Nyandit,Wech Mabor,,Host community,7.414206,33.22582
SS01,Central Equatoria,SS0102,Kajo-Keji,SS010202,Kangapo II,3.844018,31.574745,9,9,Yes,303,0,1515,1515,0,0,NA,NA,89,445,Central Equatoria,Kajo-Keji,172,860,Central Equatoria,Kajo-Keji,27,135,Central Equatoria,Kajo-Keji,0,0,NA,NA,15,75,Central Equatoria,Kajo-Keji,0,0,No,0,0,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,1515,0,0,0,0,0,0,0,No,445,0,0,0,No,860,0,0,0,No,135,0,0,0,No,0,0,0,0,No,75,0,0,0,No,NA,0,0,0,303,1515,Yes,42,210,98,490,Yes,2137,9035,Yes,427,1719,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,406,1624,Central Equatoria,Kajo-Keji,Natural disaster,NA,0,0,NA,NA,NA,NA,21,95,Central Equatoria,Kajo-Keji,Natural disaster,NA,0,0,Yes,1710,7316,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,1421,5684,Uganda,Adjumani,Natural disaster,NA,51,204,Uganda,Adjumani,Natural disaster,NA,238,1428,0,0,427,1708,1472,5899,238,1428,Yes,1455,8716,Yes,Central Equatoria,Kajo-Keji,Yes,Uganda,No,0,0,Yes,Most,Some,Some,The information given is consistant with what is seen on the ground.  ,Nyandit,Wech Yier Yier,,Host community,7.454153,33.05007
SS02,Eastern Equatoria,SS0208,Torit,SS020801,Bur,4.656182484,32.57529223,9,9,Yes,13,0,91,91,7,49,Eastern Equatoria,Torit,6,42,Eastern Equatoria,Torit,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,No,0,0,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,91,0,0,0,49,0,0,0,No,42,0,0,0,No,0,0,0,0,No,0,0,0,0,No,0,0,0,0,No,0,0,0,0,No,NA,0,0,0,13,91,No,0,0,1214,8498,Yes,149,894,No,0,0,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,Yes,149,894,0,0,NA,NA,NA,NA,73,438,Uganda,Adjumani,Natural disaster,NA,39,234,Kenya,Turkana,Natural disaster,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,37,222,73,438,21,126,18,108,37,222,Yes,69,428,No,NA,NA,Yes,Uganda,Yes,16,87,Yes,Some,Some,Some,Lack of pit latrine among the community.,Nyandit,Wechboth,,Host community,7.43423,33.13945
SS02,Eastern Equatoria,SS0208,Torit,SS020803,Homodonge,4.2856,32.661267,9,9,Yes,10,0,70,70,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,4,34,Eastern Equatoria,Torit,6,36,No,0,0,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,0,0,34,0,0,0,0,0,No,0,0,0,0,No,0,0,0,0,No,0,0,0,0,No,0,0,0,0,No,0,0,34,0,No,NA,0,0,0,10,70,No,0,0,2138,12828,Yes,9,54,Yes,4,24,2,12,Jonglei,Akobo,Communal clashes,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,2,12,Yes,5,30,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,5,30,2,12,0,0,0,0,7,42,No,0,0,No,NA,NA,No,NA,Yes,2,12,Yes,Most,Most,Most,No comment,Nyandit,Wechtuong,,Host community,7.420509,33.1742
SS07,Upper Nile,SS0712,Ulang,SS071209,Yomding,8.586272,32.737314,9,9,Yes,960,0,5846,3494,114,700,Upper Nile,Ulang,116,717,Upper Nile,Ulang,57,423,Upper Nile,Ulang,25,143,Upper Nile,Ulang,125,730,Upper Nile,Ulang,33,193,Upper Nile,Ulang,490,2940,Yes,370,2352,95,592,Ethiopia,Gambella,26,256,Ethiopia,Gambella,17,102,Ethiopia,Gambella,86,538,Ethiopia,Gambella,19,102,Ethiopia,Gambella,127,762,2671,0,0,235,700,0,0,0,No,717,0,0,0,No,188,0,0,235,No,143,0,0,0,No,730,0,0,0,No,193,0,0,0,No,NA,0,0,0,960,5846,Yes,8,48,330,1980,Yes,2072,12158,Yes,1169,6954,12,72,Upper Nile,Luakpiny (Nasir),Conflict,NA,85,510,Upper Nile,Luakpiny (Nasir),Conflict,NA,75,450,Upper Nile,Luakpiny (Nasir),Conflict,NA,519,3054,Upper Nile,Luakpiny (Nasir),Conflict,NA,46,276,Upper Nile,Luakpiny (Nasir),Conflict,NA,432,2592,Yes,903,5204,26,156,Ethiopia,Gambella,Conflict,NA,71,426,Ethiopia,Gambella,Conflict,NA,180,1080,Ethiopia,Gambella,Conflict,NA,357,1928,Ethiopia,Gambella,Conflict,NA,12,72,Ethiopia,Gambella,Conflict,NA,257,1542,627,3702,531,2972,225,1350,689,4134,Yes,379,2274,Yes,Upper Nile,Luakpiny (Nasir),Yes,Ethiopia,Yes,17,102,No,Most,All,All,The population increase because of the movement in the payam,Walgak,Wechker,,Host community,8.1356975,32.2211733
SS07,Upper Nile,SS0703,Longochuk,SS070307,Udier,9.331693233,33.69591915,9,9,Yes,655,0,3330,1165,0,0,NA,NA,124,620,Upper Nile,Longochuk,150,900,Upper Nile,Longochuk,146,750,Upper Nile,Longochuk,41,208,Upper Nile,Longochuk,71,229,Upper Nile,Longochuk,123,623,Yes,419,2165,108,540,Ethiopia,Gambella,121,606,Ethiopia,Gambella,112,560,Ethiopia,Gambella,4,22,Ethiopia,Gambella,14,77,Ethiopia,Gambella,60,360,2707,0,0,0,0,0,0,0,No,620,0,0,0,No,900,0,0,0,No,750,0,0,0,No,208,0,0,0,No,229,0,0,0,No,NA,0,0,0,655,3330,Yes,204,1020,1330,6652,Yes,1418,7914,Yes,938,5484,62,310,Upper Nile,Longochuk,Conflict,NA,84,420,Upper Nile,Longochuk,Conflict,NA,286,1746,Upper Nile,Longochuk,Conflict,NA,236,1491,Upper Nile,Longochuk,Conflict,NA,103,515,Upper Nile,Longochuk,Conflict,NA,167,1002,Yes,480,2430,74,370,Ethiopia,Gambella,Conflict,NA,83,415,Ethiopia,Gambella,Conflict,NA,79,395,Ethiopia,Gambella,Conflict,NA,80,400,Ethiopia,Gambella,Conflict,NA,134,670,Ethiopia,Gambella,Conflict,NA,30,180,481,3032,180,900,560,2800,197,1182,Yes,95,480,Yes,Upper Nile,Maiwut,Yes,Ethiopia,Yes,132,672,Yes,Some,Some,Most,No comment,Walgak,Koatriang,,Host community,8.159382,32.2480053
SS01,Central Equatoria,SS0102,Kajo-Keji,SS010201,Kangapo I,3.885575756,31.73235258,9,9,No,0,0,0,0,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,No,0,0,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,No,0,0,0,0,No,0,0,0,0,No,0,0,0,0,No,0,0,0,0,No,0,0,0,0,No,NA,0,0,0,0,0,No,0,0,0,0,Yes,1036,5854,No,0,0,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,Yes,1036,5854,232,1299,Uganda,Adjumani,Conflict,NA,186,1043,Uganda,Adjumani,Conflict,NA,115,644,Uganda,Adjumani,Conflict,NA,183,1024,Uganda,Adjumani,Conflict,NA,196,1122,Uganda,Adjumani,Conflict,NA,124,722,461,2584,356,1994,95,554,124,722,Yes,815,4413,No,NA,NA,Yes,Uganda,No,0,0,Yes,Most,Most,Most,No comment,Walgak,Chatyier,,Host community,8.164085,32.2430221
SS02,Eastern Equatoria,SS0206,Lafon,SS020606,Lohutok,4.608102,32.999057,9,9,Yes,80,0,432,227,15,79,Central Equatoria,Juba,35,203,Eastern Equatoria,Torit,4,20,NA,NA,12,61,Eastern Equatoria,Torit,10,50,Eastern Equatoria,Lafon,4,19,Eastern Equatoria,Lafon,0,0,Yes,38,205,19,110,Uganda,Kiryandongo,4,20,Uganda,Yumbe,9,45,Uganda,Adjumani,6,30,Uganda,Adjumani,0,0,NA,NA,0,0,208,80,0,144,79,0,0,0,No,129,0,0,74,No,0,0,0,20,No,0,31,0,30,No,0,30,0,20,No,0,19,0,0,No,NA,0,0,0,80,432,No,0,0,2015,10075,Yes,191,1043,Yes,71,389,4,22,Central Equatoria,Juba,Conflict,NA,21,113,Eastern Equatoria,Torit,Natural disaster,NA,14,76,Eastern Equatoria,Torit,Natural disaster,NA,12,65,Eastern Equatoria,Ikotos,Natural disaster,NA,4,22,Eastern Equatoria,Lafon,Natural disaster,NA,16,91,Yes,120,654,14,76,Kenya,Turkana,Conflict,NA,37,200,Uganda,Kiryandongo,Conflict,NA,26,140,Uganda,Adjumani,Conflict,NA,13,70,Uganda,Adjumani,Conflict,NA,3,16,Kenya,Turkana,Conflict,NA,27,152,14,76,83,448,51,276,43,243,Yes,71,385,Yes,Eastern Equatoria,Torit,Yes,Uganda,Yes,2,11,Yes,Some,Some,Some,No comment,Walgak,Walgak Girl Primary,,Displacement site ,8.169223,32.23851
SS07,Upper Nile,SS0708,Manyo,SS070802,Kaka,10.54877,32.10449,9,9,Yes,622,0,3224,3224,220,1103,Upper Nile,Manyo,142,712,Upper Nile,Manyo,95,482,Upper Nile,Manyo,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,165,927,No,0,0,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,2297,0,0,0,1103,0,0,0,No,712,0,0,0,No,482,0,0,0,No,0,0,0,0,No,0,0,0,0,No,0,0,0,0,No,NA,0,0,0,622,3224,No,0,0,94,464,Yes,686,3603,Yes,206,1038,23,111,Upper Nile,Melut,Conflict,NA,38,191,Upper Nile,Renk,Conflict,NA,48,243,Upper Nile,Manyo,Conflict,NA,34,171,Upper Nile,Manyo,Conflict,NA,60,303,Upper Nile,Fashoda,Conflict,NA,3,19,Yes,480,2565,37,185,Sudan,Khartoum,Conflict,NA,23,119,Sudan,Khartoum,Conflict,NA,103,517,Sudan,Khartoum,Conflict,NA,56,283,Sudan,Khartoum,Conflict,NA,8,40,Sudan,Khartoum,Conflict,NA,253,1421,294,1473,100,504,36,186,256,1440,Yes,486,2434,Yes,Upper Nile,Manyo,Yes,Sudan,No,0,0,No,Most,Some,Some,No comment,Walgak,Wunkuel,,Host community,8.1928323,32.2116306
SS03,Jonglei,SS0306,Fangak,SS030604,Paguri,9.13161,30.7675,9,9,Yes,462,0,2520,2520,77,431,Jonglei,Fangak,175,963,Jonglei,Fangak,89,503,Jonglei,Fangak,53,283,Jonglei,Fangak,61,303,Jonglei,Fangak,0,0,NA,NA,7,37,No,0,0,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,1677,503,303,0,431,0,0,0,No,963,0,0,0,No,0,503,0,0,No,283,0,0,0,No,0,0,303,0,No,0,0,0,0,No,NA,0,0,0,462,2520,Yes,147,884,879,4451,Yes,864,4809,Yes,525,2842,31,169,Central Equatoria,Juba,Conflict,NA,121,656,Upper Nile,Panyikang,Conflict,NA,130,702,Upper Nile,Ulang,Conflict,NA,191,1081,Jonglei,Fangak,Conflict,NA,52,234,Upper Nile,Malakal,Conflict,NA,0,0,Yes,339,1967,0,0,NA,NA,NA,NA,36,213,Sudan,Khartoum,Conflict,NA,58,344,Kenya,Turkana,Conflict,NA,72,437,Ethiopia,Gambella,Conflict,NA,37,209,Uganda,Adjumani,Conflict,NA,136,764,218,1105,264,1689,246,1251,136,764,Yes,51,327,Yes,Central Equatoria,Juba,Yes,Sudan,Yes,15,76,No,Some,Most,Some,The quality of the drinking water from the boreholes here is very poor. Yike 2 this round was not assessed because of flooding.,Walgak,Walgak Church,,Displacement site ,8.169223,32.21851
SS02,Eastern Equatoria,SS0204,Kapoeta North,SS020405,Najie,4.87845,33.506,9,9,Yes,278,0,1373,1373,0,0,NA,NA,38,228,Eastern Equatoria,Kapoeta North,0,0,NA,NA,79,372,Eastern Equatoria,Kapoeta North,0,0,NA,NA,76,298,Eastern Equatoria,Kapoeta North,85,475,No,0,0,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,0,898,0,0,0,0,0,0,No,0,228,0,0,No,0,0,0,0,No,0,372,0,0,No,0,0,0,0,No,0,298,0,0,No,NA,0,0,0,278,1373,No,0,0,1627,8949,Yes,44,247,Yes,44,247,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,44,247,No,0,0,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,44,247,Yes,92,557,Yes,Eastern Equatoria,Kapoeta North,No,NA,Yes,27,162,No,None,Most,Most,The unavailability of returnees is attributed to flooding,Walgak,Walgak,,Host community,8.169223,32.23851
SS03,Jonglei,SS0306,Fangak,SS030608,New Fangak,9.4097222,31.1536111,9,9,Yes,613,0,3373,2949,154,829,Unity,Rubkona,139,749,Unity,Mayom,147,806,Jonglei,Uror,99,553,Central Equatoria,Juba,22,151,NA,NA,6,31,NA,NA,46,254,Yes,65,424,0,0,NA,NA,13,84,Sudan,Khartoum,16,112,Ethiopia,Gambella,22,151,Kenya,Meru,6,31,Uganda,Arua,8,46,2763,0,0,356,829,0,0,0,No,749,0,0,0,No,731,0,0,75,No,454,0,0,99,No,0,0,0,151,No,0,0,0,31,No,NA,0,33,181,580,3192,Yes,33,182,501,2550,Yes,822,4514,Yes,655,3596,71,383,Jonglei,Fangak,Conflict,NA,118,637,Jonglei,Fangak,Conflict,NA,193,1042,Jonglei,Canal Pigi,Conflict,NA,172,910,Central Equatoria,Juba,Conflict,NA,36,262,Central Equatoria,Juba,Conflict,NA,65,362,Yes,167,918,13,75,Sudan,White Nile,Conflict,NA,11,65,Ethiopia,Gambella,Conflict,NA,59,315,Kenya,Meru,Conflict,NA,57,311,Sudan,Khartoum,Conflict,NA,21,117,Uganda,Arua,Conflict,NA,6,35,583,3195,168,922,0,0,71,397,Yes,89,492,Yes,Jonglei,Fangak,Yes,Sudan,Yes,125,643,Yes,Some,Most,Some,Insufficient washing facilities for the communities ,Kuacdeng,Jony,,Host community,8.196123482,31.34609061
SS01,Central Equatoria,SS0103,Lainya,SS010302,Kopera,4.12115,30.945083,9,9,Yes,582,0,2499,920,0,0,NA,NA,128,516,Central Equatoria,Lainya,89,356,Central Equatoria,Lainya,0,0,NA,NA,0,0,NA,NA,213,861,Central Equatoria,Lainya,152,766,Yes,294,1579,39,162,Uganda,Arua,59,236,Uganda,Arua,0,0,NA,NA,0,0,NA,NA,117,498,Uganda,Arua,79,683,1733,0,0,0,0,0,0,0,No,516,0,0,0,No,356,0,0,0,No,0,0,0,0,No,0,0,0,0,No,861,0,0,0,No,NA,0,0,0,582,2499,No,0,0,1366,8196,Yes,1576,8874,Yes,579,2453,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,394,1902,Central Equatoria,Lainya,Conflict,NA,185,551,Yes,997,6421,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,397,2442,Uganda,Yumbe,Conflict,NA,284,1747,Uganda,Adjumani,Conflict,NA,316,2232,697,4284,378,1807,0,0,501,2783,Yes,825,7595,No,NA,NA,Yes,Uganda,No,0,0,No,Most,Most,Most,No problem in payam,Kuacdeng,Kuerluli,,Host community,8.1327443,31.2077882
SS03,Jonglei,SS0306,Fangak,SS030601,Manajang,9.224308439,30.85175151,9,9,Yes,1045,0,5671,5497,269,1477,Jonglei,Fangak,205,1105,Jonglei,Fangak,195,1048,Jonglei,Fangak,159,852,Jonglei,Fangak,130,698,Jonglei,Fangak,17,101,Jonglei,Fangak,70,390,Yes,33,174,0,0,NA,NA,0,0,NA,NA,6,32,Sudan,White Nile,21,111,Sudan,Khartoum,6,31,Kenya,Turkana,0,0,4665,0,616,0,1477,0,0,0,No,1105,0,0,0,No,1048,0,0,0,No,852,0,0,0,No,82,0,616,0,No,101,0,0,0,No,NA,0,0,0,1045,5671,Yes,110,660,1290,6579,Yes,1396,7139,Yes,1248,6421,68,362,Jonglei,Fangak,Conflict,NA,310,1673,Jonglei,Fangak,Conflict,NA,417,2123,Jonglei,Fangak,Conflict,NA,291,1477,Jonglei,Fangak,Conflict,NA,96,419,Jonglei,Fangak,Conflict,NA,66,367,Yes,148,718,0,0,NA,NA,NA,NA,50,238,Sudan,Khartoum,Conflict,NA,42,196,Ethiopia,Gambella,Conflict,NA,31,163,Kenya,Turkana,Conflict,NA,12,56,Uganda,Adjumani,Conflict,NA,13,65,277,1394,713,3693,327,1620,79,432,Yes,382,1952,Yes,Jonglei,Fangak,Yes,Ethiopia,Yes,77,359,Yes,Most,Some,Some,Lack of water due to broke down of the boreholes,Kuacdeng,Kutyang,,Host community,8.322156,31.164671
